TRA_ID,ATA_TEXTO
3219,si buenos días tenga tuviera la bondad a la subidita shisquin bajo ahorita le llamo al doctor justamente un terreno esta en juicio y justamente estan yendo a poner nuevamente los los linderos y dice que justamente tenga la bondad de de de llamar a la policía que justamente diga que esto esta en juicio y que no puede poner. a la subidita de shisquin el barrio el mirador. si señor si de aquí de la autopista arribita nomas es. si la subida es shishiquin bajo bajo señor. ya señor gracias
3220,buenos días hagame un favor es estan en en jornada deportivas del del colegio garaicoa pero hay un grupo de muchachos que estan aca afuera en la puerta en las mallas que ya no dejan estar en calma. ellos ósea son molestosos les estan quitando las chompas a las chicas de aquí del colegio para ellos querer entrar. entonces si es que nos puede un unos dos patrulleros mas porque si estaban de pronto los patrulleros pero ahorita no no se les ve. ya muchas gracias
3221,muy buenos dias. hagame un favor. si me puede ayudar vera hace mas o menos unos 20 minutos unas vecinas de aqui a lado tienen bastantes vacas no ya y han ido a hacer daño en la parte donde que sembro mi mami y entonces ella buenamente los reclama oiga se ponen furiosos incluso vienen a estar amenazando y dice que rato menos pensado le van a cojer en donde quiera entonces yo quisiera saber para que vean que estan reguardados y que no vengan a amenazar por que estos son jodidos oiga y quisiera si nos puede ayudar un ratito a ver que es lo que se puede hacer. si por que oiga la otra la vez pasada tambien hicieron lo mismo y dijeron asi mismo habia venido la policia todo y habian dicho que ya van a pagar y no pagan nada oiga y lo peor es que que vienen a enfrentarse mi mama tambien anda sola ella tambien no anda acompañada derepente ellas son reunidas le vayan a cojer oiga da miedo derepente le hagan algo por ellos son tremendos. es en la calle galte lopez y galte. pedro lopez y galte. si. no no no hay cerca aqui nada por que es los unicos que habian dejado para que le llamen es activando el celular de mi mami. si. o sea justamente ahi en la galte estan haciendo unos edificios uno es blanco y el otro todavia no esta pintado tres edificios juntos que estan uno en la esquina es blanco y el otro tambien es blanco. si. en plena esquinita eh soy monica mendez. si. ya muy amable gracias. le espero. ya
3222,buenos días necesito un patruiille un patrullero de urgencia aquí en la 12 de abril unidad nacional. justo en la 12 de abril y unidad nacional. pasa que una moto se fue encima de mi y bueno ya arreglamos con el muchacho pero el muchacho dice que me vaya nomas pero yo quisiera que haya constación de que el muchacho quiere que yo me vaya nomas porque el me tomo fotos mi carro. el señor de la moto esta esta golpeado peroooo pero el osea esta bien obvio que el golpe del que cae de la moto. no no no. por favor ayúdeme con su nombre. ya por su puesto. cual es su nombre señor. wiliam roldan. señor punto de referencia de ese del lugar. un punto de referencia del lugar si. ya. ya coordino nuevamente la emergencia estamos para servirle
3223,buenas tardes hagame un favor puede mandar una unidad a la mariscal lamar y hermano miguel por favor. lo que sucede es que se estan dando a golpes aqui un señor le quiere robar al otro y le esta quiriendo pegar. estan 2. si do dos hombres pero estan dandose de golpes ahi el uno esta corriendo para que no le cojan. es en la mariscal lamar y hermano miguel creo que es el siguiente si. ya ya le no es en plena esquina de la 9 de octubre. exacto. blanca astudillo ahorita se estan yendo esta el uno con camiseta celeste rayas blancas y el otro esta con capucha roja. si ya. si hagame un favor no se si pueden dar eh decile al patrullero que si les envian que se de una vueltita por el sector el un caballero esta con camiseta azul y rayas blancas y pantalon jean y el otro esta con una con una cosita de lana ploma capucha roja camiseta negra y jean. estan quiriendo robarle a un señor pero el señor se fue corriendo para que no le cojan. hacia la 9 de. en la 9 de octubre en en pleno mercado de la 9 de octubre. listo muchisimas gracias una linda tarde
3224,buenas tardes señor tenga la bondad al frente de la universidad estatal se acaba de desmayar una chica y esta convulsionando la calle. no se lo que pasa es que yo creo que ella estaba esperando ella el bus y nosotros estamos en la parada y la chica se cayo al piso y empezó a convulsionar. usted se encuentra al lado de la señora. ya manténgase en la linea. ya. al frente de la puerta principal. despacho buenas tardes le comunico  el alertante de la via rapida gracias
3225,si buenas tardes hagame un favor llamamos una llamada de emergencia los ladrones estan aqui en un domicilio. la pobre señora esta desesperada. si estan aqui estan adentro los ladrones ya llamamos hace rato. no sabemos cuantos esque la señora no puede ni abrirnos la puerta. si por favor. joselito quishpe. oiga oiga otra porfavor vera hay un un carro azul un que caro es ese un volswagen un hyundai azul. esta sin placas justo no se si le investigan porque el salido también por aquí queríamos parale pero nos quisieron atropellar. el señor que esta manejando es un gordo. si ya se fueron unos señores ahi pero talvez que le sigan. no se salieron de aqui de la yancaipa bajaron como quien se van a a la avenida las américas. ya. coordinamos su emergencia estamos para servirle
3226,buenas agame un favor no se si pueda soltar una una policia para la avenida de las americas. estan unos señores que estan tomados ahi estan asi que le puedo decir estan cruzandonos aqui el carro. estoy siguiendole al carro es un ford un ford rojo esta en la avenida de las americas junto al parque de las americas mas o menos. esta esta hacia el sur yo estoy atras del señor. eh no le vi las placas pero ya viene de nuevo para aca y le aviso las placas. estan tomados estan como es estoy siguiendole al carro. eh jhon minchala. estan cruzando que son que estan hechos los aniñados ya le dicto la placa. es abb7360 es la placa. estoy justo tras de ellos se acaba de cruzar hasta el rojo. se acaba de comer ahorita. estoy atras de ellos estan justo yendose a la gasolinera eloy alfaro. ya no aca estoy tras de ellos ahoritas estan tomados. ya gracias
3227,buenas tardes. hagame un favor eh vera le estoy llamando de una unidad educativa no se con cual me puedo comunicar para pedirles. para pedirles que nos ayuden a retirar a los vendedores ambulantes que estan en la parte de afuera de la institución pero como tenemos mallas entonces constantemente se acercan a a venderles cosas a los chicos. espumillas ciruelos bolos una serie de cosas asi. en la sangurima y luis pauta en la unidad educativa victor gerardo aguilar. si esta una señora con un charol ya hemos hablado con ella pero no se retira. diana hurtado. gracias
3228,hola buenas tardes. vera mi señor eh estoy en la rafael fajardo y pasaje cordero. justo en el edificio pasales del sol. y hay un camion parado en la puerta del edificio que obstruye la calle parece que es alguien a venido y le a quitado las llaves al señor del camion que esta obstruyendo la calle y no puedo entrar a mi casa y ni puede salir la gente del edificio. no se si. mandan una unidad de policia. es un camion. es un camion azul. creo que le han quitado las llaves al señor que a venido y ha dejado una encomienda a alguien que a molestado con el. no se si es culpa del señor del camion no se pero no puedo hacer nada. es aba 67 48. pablo jaramillo. cazales del sol ahi esta. eso es aqui en cuenca ya caballero coordinamos su emergencia estamos para servirle
3229,me puede ayudar con una ambulancia. esta no se creo que tiene un ataque de algo no se. si no se esta ataque no se que le pasa esta alterada por acá por la pista. es a lado de la pista fish no se como se llama la calle. de paute. no es a lado de la pista fish no se como se llama. si. pablo benavides. perdón. ya gracias
3230,buenas noches. hágame un favor me puede ayudar con un patrullero aquí en azogues. me puede ayudar con un patrullero acá en azogues. mande. mande. es que lo que pasa es que mi marido oiga esta bien chumado y me viene a pegar acá el no puede ni apegarse a mi lado porque tengo una boleta. aqui en azogues. al frente del cesar palace en la calle bolívar. en la calle. emilia abad es emilia abad. toda la calle emilia abad. al frente del hotel cesar palace. patricia pérez. si por favor no sea malito esta haciendo bulla aquí chumando. ya
3231,buenas noches señor por favor hay un accidente en en miwir. pasa que una guagüita a tenido un ataque de epilepsia el niño tiene 3 años los familiares están medio desesperados viven allá yo soy familiar de ello pero vivo aquí en cuenca en baños y no saben que hacer ellos piensan que la guagua también está muerta pero no saben mas entonces necesitan una ambulancia. si número de teléfono claro que tiene. 4043249 el papa del niño y el señor del numero de la casa es el señor rodrigo fajardo. si por favor coméntele. si es miwir la dirección. es camino a rio blanco la entrada a rio blanco digamos mas o menos. perdón. no es en molleturo en miwir. si cerca de molleturo. listo pase bien. ya hasta luego
3232,si hágame un favor si puede mandar un patrullero oiga aca a un señor le llamo y le esta castigando a mi esposo aquí en la ciudadela santa maría del vergel. si por la julio verne a lado de la parada de la línea 25. si oiga puede y rosa llivicota oiga viene un señor y le esta golpeando si por favor si le pueden mandar. si aquí el señor le llama oiga y mejor le viene a golpear. ya no sea malito que me ayude por que están montonera de no sabes las calle. y le llaman oiga y y le llaman oiga a la casa para agredirle le están golpeando allá. ya
3233,buenas una una ambulancia para para una emergencia. para lo que pasa que a una chica acaba de abortar y y esta con el feto afuera. perdón. no es una chica que acaba de ósea acaba de abortar y yo me me avisa voy a ver y esta con los feto ya afuera. si ha estado embarazada y el feto esta moviendo. santa ana e ingapirca. aca por santa ana sector ingapirca. si via san bartolo. no aca al valle del valle mas aca parroquia santana. eh sector ingapirca en la via principal via a san bartolo yo cuando este ya llegue a lado de la via yo le espero para hacerle parar cuando este pasando la ambulancia. este siguiendo la vial la via principal. unos 2 3 minutos. rodrigo illezcas. gracias
3234,si buenas hágame un favor le estoy llamando de aca del barrio la libertad de sayausi. no se si están al tanto que siempre hay una queja de un señor moreno que esta que vive aquí en el sector un drogadicto moreno oiga ahorita paso por aquí y esta el chico este quitándole la moto a un joven ahí el joven jalando la moto y el otro se la quiere quitar. en el barrio la libertad en sayausi justamente antesitos pasando las tiendas de madera. la tienda de madera. si bueno es en la calle de la cruz. eh viste esta con una camisa azul gorra blanca pantalón blanco también. gorra azul es mi nombre es marcos huajala. ya muchas gracias
